"Category_Minor","ln","lt"
"Sports Clubs|Gyms|Sports Schools",23.7364,37.9291
"Gyms",23.7162,37.9529
"Gyms",23.6901,38.0141
"Gyms|Massage",23.7042,38.0213
"Gyms",23.7804,37.9721
"Gyms",23.9828,38.059
"Gyms",23.7538,37.9284
"Beauty Salons & Weight Loss Centres|Gyms",23.7521,37.8624
"Gyms",23.7096,37.9584
"Sports Clubs|Gyms|Sports Schools",23.7556,37.902
"Gyms|Massage",23.7176,37.9159
"Gyms|Health & Diet Foods",23.8743,37.8985
"Sports Clubs|Gyms",23.7095,38.0306
"Gyms",23.7676,37.974
"Gyms",23.7382,38.0242
"Gyms",23.6949,37.9517
"Gyms",23.7486092111111,38.0397091
"Gyms",23.9426974697501,37.8876129839422
"Gyms",23.7367709999999,37.9818680959596
"Gyms",23.7195992474874,37.9233297499999
"Gyms",23.7310436999999,37.9389673118155
"Gyms",23.9640815392093,38.08803561889
"Gyms",23.7399345588235,37.9659636999999
"Gyms",23.6755209583765,38.0367997363276
"Gyms",23.761781,37.863530948886
"Gyms",23.752806186676,37.9841557667478
"Gyms",23.7743715363763,38.0388115138638
"Gyms",23.6480887479296,37.9443427677111
"Gyms",23.787622,38.0081567582322
"Gyms",23.845996,38.031745
"Gyms",23.771596034358,38.043694
"Gyms",23.7538472346938,37.879466
"Gyms",23.732187,37.9084067727272
"Gyms",23.734369625,38.0468544856965
"Gyms",23.7457911331402,37.979944
"Gyms",23.8457007565461,38.0427431292537
"Playgrounds|Child Events & Parties",23.7425,38.0273
"Playgrounds|Balloons",23.7281,37.9328
"Playgrounds|Child Events & Parties",23.6753,38.0423
"Playgrounds|Nursery Schools",23.6445,37.9562
"Playgrounds|Child Events & Parties",23.7545,37.8598
"Playgrounds|Child Events & Parties",23.7544,37.9399
"Playgrounds|Events Organizers & Venues",23.9821,38.0767
"Playgrounds|Colleges|Child Events & Parties",23.728,37.9186
"Playgrounds|Child Events & Parties|Events Organizers & Venues",23.7334,37.9301
"Playgrounds|Child Events & Parties",23.7528,37.8957
"Playgrounds|Child Events & Parties",23.7489,37.967
"Playgrounds",23.661056,37.955285
"Playgrounds",23.8175640106201,38.0126762390136
"Playgrounds",23.4926937726017,38.0791435
"Playgrounds",23.7064607115385,37.9298525
"Playgrounds",23.8216519921867,37.869575851646
"Playgrounds",23.8289513840361,38.0519232499999
"Playgrounds",23.7854355,37.8344622406113
"Real Estate Agents",23.6508,37.9418
"Playgrounds",23.6858433029408,38.0148732143231
"Playgrounds",23.8393194515662,38.0561216397946
"Playgrounds",23.7535896233212,37.8612800884054
"Playgrounds",23.710888,37.961835
"Playgrounds",23.8028600077293,38.0683821356145
"Playgrounds",23.7802400794339,38.0631004615845
"Playgrounds",23.6436133,37.9558041304709
"Playgrounds",23.5577990112912,37.9641663322318
"Playgrounds",23.7367138309175,37.9201275479812
"Playgrounds",23.7569813058802,37.9977515253022
"Playgrounds",23.7103002781957,37.9308838784327
"Playgrounds",23.620458,37.973979
"Playgrounds",23.996862,38.0246978567318
"Playgrounds",23.6408458687739,37.92796575
"Playgrounds",23.6274527236383,37.9318293833753
"Playgrounds",23.8563896187172,38.1253079975049
"Playgrounds",23.6313209790051,37.9341807994845
"Playgrounds",23.7679185,37.9721358425474
"Playgrounds",23.8267640670251,38.0195829411679
"Playgrounds",23.8502357397054,37.9872757846809
"Playgrounds",23.7533054351806,38.0491485595703
"Playgrounds",23.8203763333333,38.0284960021097
"Pulmonary Phycisians",23.50708,37.966371
"Taverns",21.7712105874066,40.2946668369813
"Taverns",25.2205398284684,37.5354256225538
"Taverns",20.448612,39.284973
"Taverns",23.077143,39.099587
"Real Estate Agents",23.7544,37.9579
"Real Estate Agents",23.7587,37.8716
"Real Estate Agents",23.8497,38.0255
"Topographic Engineers|Civil Engineers|Real Estate Agents",22.9913,36.1494
"Real Estate Agents",23.7273,37.9644
"Real Estate Agents",23.812,38.0094
"Real Estate Agents|Civil Engineers",23.7441,38.021
"Real Estate Agents|Building Restoration & Preservation",23.716,37.9546
"Real Estate Agents",23.7477,37.8613
"Real Estate Agents",23.7679,37.8366
"Real Estate Agents",23.6923,37.9261
"Real Estate Agents",23.7586708068847,37.8655395507812
"Real Estate Agents",23.7782686999999,37.8155629938166
"Real Estate Agents",23.6812662857142,37.9533110870195
"Real Estate Agents",23.7357925,37.9770921870415
"Real Estate Agents",23.7390066666666,37.9462586039404
"Real Estate Agents",23.8037365,37.8222526455696
"Real Estate Agents",23.744745514802,37.9789463
"Real Estate Agents",23.7765844115703,37.9762193247587
"Real Estate Agents",23.7693679301435,37.9893164
"Real Estate Agents",23.7368858093295,37.976431462878
"Real Estate Agents",23.7608472861189,37.9923818350743
"Real Estate Agents",23.7339462679465,37.9895525
"Real Estate Agents",23.763188,38.039863
"Real Estate Agents",23.8156343203055,38.0296549042696
"Real Estate Agents",23.7748107910156,38.0079002380371
"Real Estate Agents",23.7562189999999,37.9347892773109
"Real Estate Agents",23.6605072154171,38.0066345334912
"Real Estate Agents",23.8297965,38.0417561227154
"Real Estate Agents",23.8149632957797,38.1016131737214
"Real Estate Agents",23.76334,37.979631
"Real Estate Agents",23.7495285,37.9579963655914
"Real Estate Agents",23.7489461549234,37.9894841
"Real Estate Agents",23.7651502050768,38.0165871627948
"Real Estate Agents",23.7561213970184,37.9789972641154
"Real Estate Agents",23.7460318481595,37.97967525
"Real Estate Agents",23.8592362403869,37.9888911220388
"Real Estate Agents",23.6784840557183,38.0191430336368
"Real Estate Agents",23.7312217597083,37.9871361669408
"Real Estate Agents",23.7460362911224,37.9060460130131
"Fish",23.7278,37.9187
"Fish",23.7391,37.9242
"Tobacco Stores|Tobacco - Cigars - Cigarettes",23.7022,37.9259
"Fish",23.8164164285228,38.0831846597108
"Restaurants",23.770560538623,37.8271487054694
"Restaurants",23.7551585,37.940431970473
"Restaurants",24.057725161408,37.7140896425974
"Restaurants",23.7121181691608,37.929944
"Restaurants",23.6995401764706,38.027122
"Restaurants",23.7758376603482,38.003151
"Forage - Poultry Feed - Fish feed",23.7805698802817,38.0077134
"Restaurants",23.7392159217557,38.0015609999999
"Restaurants",23.9382239499862,37.7264425767443
"Restaurants",23.7940224002718,38.0916660512748
"Natural Gas Appliances & Installation",23.600675,35.239894
"Internet Cafes",23.761373892608,38.0630053333333
"Internet Cafes",23.7691050644013,38.0360179
"Internet Cafes",23.7026890482815,37.9575225
"Internet Cafes",23.754134,38.022752
"CDs - Tapes - Records",23.7426772417936,37.9862545
"CDs - Tapes - Records",23.7635175091743,38.038036
"Sports Schools|Sports Clubs",23.6228,37.9584
"Nightclubs|Clubs",23.6436,37.95
"Sports Clubs",23.7584,37.8989
"Sports Clubs",23.6483269159765,37.9446286887499
"Sports Clubs",23.7065853022813,37.9611745
"Sports Clubs",23.7482168969632,37.9391601317304
"Sports Clubs",23.68494,38.080764
"Sports Clubs",23.7606278808576,37.8391913487789
"Sports Clubs",23.7298221491943,37.9136092698207
"Sports Clubs",23.7548985,37.9697876868686
"Sports Clubs",23.710544,37.940401
"Sports Clubs",23.856193038851,37.9545994
"Sports Clubs",23.694078,38.0014148020833
"Sports Clubs",23.6610275714286,37.975456034983
"Sports Clubs",23.7413466666666,37.9243176666666
"Sports Clubs",23.7956314086914,38.0176773071289
"Sports Clubs",23.7604106438124,38.0502709187554
"Sports Clubs",23.7286980422311,37.9335279821669
"Clubs",23.721479,38.027595
"Sports Clubs",23.7195992474874,37.9233297499999
"Sports Clubs",23.6361198494451,37.9660271
"Sports Clubs",23.7658649781735,37.9803731524719
"Sports Clubs",23.71282425,37.9282599481132
"Sports Clubs",23.677602,38.030381
"Video Clubs",23.7490029393939,38.0229623333333
"Sports Clubs",23.925839425044,37.8860500280007
"Sports Clubs",23.6580014069758,37.9358394809487
"Sports Clubs",23.6854421943494,37.9322846508721
"Sports Clubs",23.8400488378069,38.0385752458168
"Sports Clubs",23.7867353981639,37.8227767499999
"Sports Clubs",23.8586764230769,38.0118681
"Sports Clubs",23.8357949814757,38.042002545495
"Sports Clubs",23.7689526666666,37.976802731884
"Sports Clubs",23.7508536,37.8739756113673
"DVD/VIDEOS Wholesale & Production",23.7468133333333,38.0165149
"Nightclubs",23.7104939774775,37.911659
"DVD/VIDEOS Wholesale & Production",23.6806864067597,37.9535170168992
"DVD/VIDEOS Wholesale & Production",23.7499230828608,38.0443346205972
"DVD/VIDEOS Wholesale & Production",23.8135076,38.0025659509934
"DVD/VIDEOS Wholesale & Production",23.7619601960784,37.9846156666667
"DVD/VIDEOS Wholesale & Production",23.8117397,38.0501873670886
"DVD/VIDEOS Wholesale & Production",23.7144179901408,37.9969274
"DVD/VIDEOS Wholesale & Production",23.7102393333333,37.9828170629506
"DVD/VIDEOS Wholesale & Production",23.9587642867597,38.1587523361035
"DVD/VIDEOS Wholesale & Production",23.8728993952814,37.8754156078727
"Nightclubs",23.742728,37.966388
"Nightclubs",23.7277063987138,37.9809505
"Nightclubs",23.698278,37.968144
"Nightclubs",23.735147,37.997056
"Nightclubs",23.7394024999999,38.0166879206896
"Nightclubs",23.7258566810552,37.985444
"Nightclubs",23.7622379999999,37.9779710389221
"Nightclubs",23.7326173100559,37.878752
"Nightclubs",23.725909,37.987958
"Nightclubs",23.719327,37.980241
"Nightclubs",23.6869817796708,37.9416444381654
"Nightclubs",23.7298216,37.8816107563769
"Nightclubs",23.725971,37.961839
"Nightclubs",23.701957,37.969856
"Nightclubs",23.69671,37.968068
"Nightclubs",23.6244999764038,37.973897366492
"Nightclubs",23.7139216686183,37.95431175
"Nightclubs",23.7129134,37.9789678703812
"Nightclubs",23.7181858,37.9833205303178
"Nightclubs",23.6436433333333,37.9452577304479
"Nightclubs",23.728886,37.976853
"Nightclubs",23.64954525,37.9643922802593
"Nightclubs",23.708909,37.981893
"Nightclubs",23.7341643809524,37.9860063333333
"Nightclubs",23.701337,37.945087
"Nightclubs",23.6530532726709,37.9395004899792
"Nightclubs",23.7352446087675,37.9361283333333
"Nightclubs",23.734822,38.005297
"Nightclubs",23.711104,37.975972
"Nightclubs",23.7262102794128,37.9906849774742
"Nightclubs",23.7181532453094,37.9797753
"Nightclubs",23.7347041221843,37.965025
"Nightclubs",23.6906992107142,38.0180285
"Nightclubs",23.7010076283733,37.9442783774207
"Nightclubs",23.7156658938157,37.9794517202804
"Nightclubs",23.7276866520772,37.8846538236197
"Nightclubs",23.7924687142634,38.0302270502584
"Nightclubs",23.744803,37.96801
"Nightclubs",23.735383,38.013806
"Nightclubs",23.7149801111111,37.979505
"Nightclubs",23.7314828210526,37.9704617999999
"Nightclubs",23.74208,37.988004
"Nightclubs",23.7151301111111,37.9794663333333
"Nightclubs",23.7156016938157,37.9794691202804
"Nightclubs",23.70427,37.971228
"Model Shops|Toys",23.6572,37.9435
"Sex Shops|Sleepwear & Lingerie",23.7305,37.9832
"Nursery Schools|Bookstores|Toys",23.7676,38.0424
"Toys",23.816515,38.052675
"Toys",23.805198,38.057794
"Toys",23.6561376666666,37.9832090104166
"Electronic Commerce",23.6909205364895,37.9520673787833
"Toys",23.8290731,38.0159491598389
"Toys",23.728011,37.907573
"Toys",23.700737,38.005988226979
"Toys",23.707526,38.006679
"Toys",23.828998,38.005107
"Toys",23.6933175,37.92772754015
"Toys",23.6571299,37.9849667024316
"Toys",23.6374345529225,37.9537123333333
"Toys",23.6925539999999,37.9265820325635
"Toys",23.704296,38.005675
"Toys",23.7105665758879,38.0092020911384
"Toys",23.773571,38.002206
"Toys",23.6957853378378,37.9390159999999
"Toys",23.806274,38.102148
"Toys",23.6804604445049,38.0455493652387
"Toys",23.6490965999999,37.9427759550561
"Toys",23.7709051541227,37.9993182857142
"Toys",23.732518224163,38.0113306666667
"Toys",23.6505293333333,37.9417577555242
"Toys",23.7281759726027,38.012131
"Toys",23.708569,38.033747
"Toys",23.8277205945313,38.0523985127232
"Toys",23.7268844999999,37.9797851153846
"Toys",23.7225283111317,38.019634232039
"Toys",23.7627508,37.8612972830439
"Toys",23.7101597416771,37.9465424166667
"Toys",23.7054448633426,37.9449453333333
"Toys",23.7687569123439,37.8980145
"Toys",23.715217,38.004679
"Carnival Clothes & Products",23.704665860447,38.0060686
"Toys",23.751997421596,37.8662845477774
"Toys",23.702022,37.956991
"Toys",23.753608,37.945885
"Toys",23.7615100162905,37.8874435119336
"Toys",23.7936325078175,38.0007636
"Toys",23.7202676074097,37.922533839033
"Toys",23.7555640662983,37.981257
"Toys",23.791720927243,38.0238102734858
"Theatres",24.0448866822389,35.5211549025022
"Theatres",24.0448866822389,35.5211549025023
"Theme Parks",23.999629,37.793916
"Theme Parks",23.7316815,37.9990682920792
"Theme Parks",23.7753190687882,38.000723
"Theme Parks",23.83002,37.847379
"Theme Parks",23.7141431161872,37.977569103384
"Theme Parks",23.740554,37.975554
"Theme Parks",23.8431696558797,37.9225472934057
"Theme Parks",23.6984371349181,37.9716137758372
"Renewable Energy",23.8552292963386,37.9579963970233
"Theme Parks",23.8097826277061,38.0656479362553
"Theme Parks",23.8411232796673,38.0283153282836
"Real Estate Agents",23.7364654,37.9790303491499
"Theme Parks",23.6277433412782,37.9671865194555
"Theme Parks",23.728436,38.045254
"Theme Parks",23.7777958430209,38.0404307649446
"Theme Parks",23.7413087104074,37.9829936701282
"Theme Parks",23.999629,37.793916
"Theme Parks",23.720555,37.930484
"Theme Parks",23.774146362509,37.8137830075679
"Hotels",23.5430551035916,37.7469296631356
"Hotels",23.5372774332047,37.7435534179361
"Hotels",23.5430441825875,37.746726336242
"Hotels",23.5426980670018,37.7466868031251
"Hotels",23.5372424082178,37.7460383937195
"Hotels",23.543037,37.746915
"Hotels",23.543037,37.746915
"Hotels",23.4304,37.7453
"Hotels",23.543037,37.746915
"Hotels",23.543037,37.746915
"Hotels",23.543037,37.746915
"Hotels",23.5503272441036,37.7454177717554
"Hotels",23.5368,37.7443
"Hotels",23.5431810242076,37.746845166424
"Hotels",23.5435808181405,37.7470320918035
"Hotels",23.5408956225435,37.7464716043779
"Hotels",23.5368,37.7443
"Hotels",23.5368,37.7443
"Hotels",23.5368,37.7443
"Hotels",23.5368,37.7443
"Hotels",23.543037,37.746915
"Hotels",23.5368,37.7443
"Hotels",23.5427223175057,37.746726336242
"Hotels",23.5368,37.7443
"Hotels",23.5368,37.7443
"Hotels",23.543037,37.746915
"Hotels",23.543037,37.746915
"Hotels",23.5368,37.7443
"Hotels",23.543037,37.746915
"Police Stations",23.7352995045871,38.0294967
"Police Stations",23.8141006763568,38.0747500888995
"Police Stations",23.7419788124722,37.9721664
"Police Stations",23.6751745,37.9631401185567
"Police Stations",23.633792,37.950322
"Police Stations",23.6866720177597,37.9600272
"Police Stations",23.6434578303026,37.9354601545243
"Police Stations",23.6476516249969,37.9436490190914
"Police Stations",23.8282285581822,38.0360841428571
"Police Stations",23.8282285581821,38.0360841428571
"Pharmacies",23.5431013730162,37.7469574176262
"Trucks & Lorries|Commercial Vehicles|Car Garages",23.6993,37.9857
"Electrical Appliances Stores|Furniture (General)|Electrical Appliance Repair & Service|Water Heaters & Solar Energy Systems|Air Conditioning",23.7593,37.9332
"Used Motorcycle Delears|Used Car Dealers|Insurance Agents & Companies|Motorcycle Repair",23.641,37.9789
"Insurance Agents & Companies",23.7504,38.014
"Insurance Agents & Companies",23.7587,37.8716
"Insurance Agents & Companies",23.768,37.8671
"Insurance Agents & Companies",23.6497,37.9419
"Insurance Agents & Companies|Business Consultants",23.8339,38.1401
"Insurance Agents & Companies",23.7515,37.963
"Insurance Agents & Companies",23.7519,38.0134
"Insurance Agents & Companies",23.7341,37.9501
"Insurance Agents & Companies",23.806,38.0201
"Insurance Agents & Companies",23.7556,37.9689
"Insurance Agents & Companies",23.8368,38.0209
"Insurance Agents & Companies",23.6408,37.9869
"Insurance Agents & Companies",23.7439,37.9115
"Insurance Agents & Companies|Roadside Assistance",23.7165,37.9841
"Insurance Agents & Companies",23.7989914792477,37.9927455
"Insurance Agents & Companies",23.622118,37.9538497584541
"Insurance Agents & Companies",23.731719,37.94156
"Insurance Agents & Companies",23.7231224919438,37.9619210237673
"Insurance Agents & Companies",23.692595,38.015771
"Insurance Agents & Companies",23.7262137342105,37.9799738
"Insurance Agents & Companies",24.0077686651927,37.9479766875088
"Insurance Agents & Companies",23.652309241094,37.9707476291587
"Insurance Agents & Companies",23.7294002,37.9895934023809
"Insurance Agents & Companies",23.7579908660484,37.8701567
"Insurance Agents & Companies",23.7026443070175,37.9461846666666
"Insurance Agents & Companies",23.808515,38.053686
"Insurance Agents & Companies",23.9333617687225,37.8830338440202
"Insurance Agents & Companies",23.7013282105336,38.0089165057354
"Insurance Agents & Companies",23.7081625776822,37.9497994383187
"Insurance Agents & Companies",23.7144107662442,37.9556525918865
"Insurance Agents & Companies",23.7140822969925,37.9532554
"Insurance Agents & Companies",24.0222056662212,37.9920650974171
"Insurance Agents & Companies",23.8725860404753,37.9009612499941
"Cafes",23.5424221038459,37.7463414713176
"Cafes",23.5429800033211,37.7467935835289
"Pizza",23.543037,37.746915
